0.000000,0.000000,0.000000
0.200866,0.200163,0.349876
0.382070,0.380733,0.349876
0.525874,0.524034,0.349876
0.618202,0.616039,0.349876
0.650016,0.647742,0.349876
0.618202,0.616039,0.349876
0.525874,0.524034,0.349876
0.382070,0.380733,0.349876
0.200866,0.200163,0.349876
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.193152,0.192415,0.381623
0.367397,0.365995,0.381623
0.505679,0.503749,0.381623
0.594462,0.592193,0.381623
0.625054,0.622668,0.381623
0.594462,0.592193,0.381623
0.505679,0.503749,0.381623
0.367397,0.365995,0.381623
0.193152,0.192415,0.381623
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.185735,0.184967,0.413359
0.353288,0.351828,0.413359
0.486260,0.484250,0.413359
0.571632,0.569270,0.413359
0.601050,0.598565,0.413359
0.571632,0.569270,0.413359
0.486260,0.484250,0.413359
0.353288,0.351828,0.413359
0.185735,0.184967,0.413359
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.178602,0.177807,0.445085
0.339721,0.338209,0.445085
0.467586,0.465505,0.445085
0.549680,0.547234,0.445085
0.577968,0.575395,0.445085
0.549680,0.547234,0.445085
0.467586,0.465505,0.445085
0.339721,0.338209,0.445085
0.178602,0.177807,0.445085
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.171743,0.170924,0.476800
0.326675,0.325117,0.476800
0.449629,0.447485,0.476800
0.528571,0.526051,0.476800
0.555772,0.553122,0.476800
0.528571,0.526051,0.476800
0.449629,0.447485,0.476800
0.326675,0.325117,0.476800
0.171743,0.170924,0.476800
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.165148,0.164308,0.508506
0.314129,0.312532,0.508506
0.432362,0.430163,0.508506
0.508272,0.505687,0.508506
0.534429,0.531711,0.508506
0.508272,0.505687,0.508506
0.432362,0.430163,0.508506
0.314129,0.312532,0.508506
0.165148,0.164308,0.508506
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.158805,0.157948,0.540202
0.302066,0.300434,0.540202
0.415758,0.413512,0.540202
0.488753,0.486113,0.540202
0.513905,0.511129,0.540202
0.488753,0.486113,0.540202
0.415758,0.413512,0.540202
0.302066,0.300434,0.540202
0.158805,0.157948,0.540202
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.152707,0.151834,0.571887
0.290466,0.288805,0.571887
0.399792,0.397505,0.571887
0.469983,0.467296,0.571887
0.494170,0.491344,0.571887
0.469983,0.467296,0.571887
0.399792,0.397505,0.571887
0.290466,0.288805,0.571887
0.152707,0.151834,0.571887
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.146842,0.145956,0.603563
0.279311,0.277625,0.603563
0.384439,0.382118,0.603563
0.451935,0.449207,0.603563
0.475192,0.472324,0.603563
0.451935,0.449207,0.603563
0.384439,0.382118,0.603563
0.279311,0.277625,0.603563
0.146842,0.145956,0.603563
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.141203,0.140306,0.635228
0.268585,0.266878,0.635228
0.369675,0.367327,0.635228
0.434579,0.431818,0.635228
0.456943,0.454041,0.635228
0.434579,0.431818,0.635228
0.369675,0.367327,0.635228
0.268585,0.266878,0.635228
0.141203,0.140306,0.635228
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.135781,0.134875,0.666883
0.258270,0.256548,0.666883
0.355478,0.353108,0.666883
0.417890,0.415103,0.666883
0.439395,0.436465,0.666883
0.417890,0.415103,0.666883
0.355478,0.353108,0.666883
0.258270,0.256548,0.666883
0.135781,0.134875,0.666883
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.130566,0.129654,0.698529
0.248352,0.246617,0.698529
0.341827,0.339439,0.698529
0.401842,0.399035,0.698529
0.422521,0.419570,0.698529
0.401842,0.399035,0.698529
0.341827,0.339439,0.698529
0.248352,0.246617,0.698529
0.130566,0.129654,0.698529
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.125552,0.124635,0.730164
0.238814,0.237071,0.730164
0.328700,0.326300,0.730164
0.386410,0.383588,0.730164
0.406295,0.403329,0.730164
0.386410,0.383588,0.730164
0.328700,0.326300,0.730164
0.238814,0.237071,0.730164
0.125552,0.124635,0.730164
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.120731,0.119811,0.761789
0.229643,0.227894,0.761789
0.316077,0.313669,0.761789
0.371570,0.368740,0.761789
0.390692,0.387716,0.761789
0.371570,0.368740,0.761789
0.316077,0.313669,0.761789
0.229643,0.227894,0.761789
0.120731,0.119811,0.761789
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.116094,0.115173,0.793404
0.220824,0.219072,0.793404
0.303938,0.301527,0.793404
0.357301,0.354466,0.793404
0.375689,0.372708,0.793404
0.357301,0.354466,0.793404
0.303938,0.301527,0.793404
0.220824,0.219072,0.793404
0.116094,0.115173,0.793404
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.111636,0.110715,0.825009
0.212344,0.210592,0.825009
0.292266,0.289855,0.825009
0.343580,0.340745,0.825009
0.361261,0.358281,0.825009
0.343580,0.340745,0.825009
0.292266,0.289855,0.825009
0.212344,0.210592,0.825009
0.111636,0.110715,0.825009
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.107349,0.106429,0.856603
0.204189,0.202440,0.856603
0.281042,0.278635,0.856603
0.330385,0.327555,0.856603
0.347388,0.344412,0.856603
0.330385,0.327555,0.856603
0.281042,0.278635,0.856603
0.204189,0.202440,0.856603
0.107349,0.106429,0.856603
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.103226,0.102309,0.888188
0.196348,0.194604,0.888188
0.270250,0.267849,0.888188
0.317697,0.314876,0.888188
0.334047,0.331080,0.888188
0.317697,0.314876,0.888188
0.270250,0.267849,0.888188
0.196348,0.194604,0.888188
0.103226,0.102309,0.888188
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.099262,0.098349,0.919763
0.188807,0.187071,0.919763
0.259871,0.257481,0.919763
0.305497,0.302687,0.919763
0.321218,0.318264,0.919763
0.305497,0.302687,0.919763
0.259871,0.257481,0.919763
0.188807,0.187071,0.919763
0.099262,0.098349,0.919763
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.095450,0.094542,0.951327
0.181557,0.179829,0.951327
0.249891,0.247514,0.951327
0.293765,0.290970,0.951327
0.308883,0.305944,0.951327
0.293765,0.290970,0.951327
0.249891,0.247514,0.951327
0.181557,0.179829,0.951327
0.095450,0.094542,0.951327
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.091784,0.090882,0.982882
0.174584,0.172868,0.982882
0.240295,0.237933,0.982882
0.282483,0.279707,0.982882
0.297021,0.294101,0.982882
0.282483,0.279707,0.982882
0.240295,0.237933,0.982882
0.174584,0.172868,0.982882
0.091784,0.090882,0.982882
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.088260,0.087364,1.014427
0.167880,0.166177,1.014427
0.231067,0.228723,1.014427
0.271635,0.268880,1.014427
0.285614,0.282717,1.014427
0.271635,0.268880,1.014427
0.231067,0.228723,1.014427
0.167880,0.166177,1.014427
0.088260,0.087364,1.014427
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.084870,0.083983,1.045961
0.161433,0.159744,1.045961
0.222193,0.219869,1.045961
0.261204,0.258472,1.045961
0.274646,0.271773,1.045961
0.261204,0.258472,1.045961
0.222193,0.219869,1.045961
0.161433,0.159744,1.045961
0.084870,0.083983,1.045961
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.081611,0.080732,1.077485
0.155233,0.153561,1.077485
0.213660,0.211358,1.077485
0.251173,0.248466,1.077485
0.264099,0.261253,1.077485
0.251173,0.248466,1.077485
0.213660,0.211358,1.077485
0.155233,0.153561,1.077485
0.081611,0.080732,1.077485
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.078477,0.077607,1.109000
0.149272,0.147616,1.109000
0.205455,0.203177,1.109000
0.241527,0.238848,1.109000
0.253956,0.251140,1.109000
0.241527,0.238848,1.109000
0.205455,0.203177,1.109000
0.149272,0.147616,1.109000
0.078477,0.077607,1.109000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.075463,0.074602,1.140504
0.143539,0.141902,1.140504
0.197565,0.195312,1.140504
0.232252,0.229603,1.140504
0.244204,0.241419,1.140504
0.232252,0.229603,1.140504
0.197565,0.195312,1.140504
0.143539,0.141902,1.140504
0.075463,0.074602,1.140504
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.072565,0.071715,1.171998
0.138027,0.136409,1.171998
0.189978,0.187751,1.171998
0.223332,0.220715,1.171998
0.234826,0.232073,1.171998
0.223332,0.220715,1.171998
0.189978,0.187751,1.171998
0.138027,0.136409,1.171998
0.072565,0.071715,1.171998
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.069778,0.068939,1.203483
0.132726,0.131129,1.203483
0.182682,0.180484,1.203483
0.214756,0.212171,1.203483
0.225808,0.223090,1.203483
0.214756,0.212171,1.203483
0.182682,0.180484,1.203483
0.132726,0.131129,1.203483
0.069778,0.068939,1.203483
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.067099,0.066270,1.234957
0.127629,0.126053,1.234957
0.175667,0.173497,1.234957
0.206509,0.203958,1.234957
0.217136,0.214454,1.234957
0.206509,0.203958,1.234957
0.175667,0.173497,1.234957
0.127629,0.126053,1.234957
0.067099,0.066270,1.234957
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.064522,0.063705,1.266421
0.122728,0.121174,1.266421
0.168921,0.166781,1.266421
0.198578,0.196063,1.266421
0.208797,0.206153,1.266421
0.198578,0.196063,1.266421
0.168921,0.166781,1.266421
0.122728,0.121174,1.266421
0.064522,0.063705,1.266421
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.062044,0.061239,1.297875
0.118015,0.116483,1.297875
0.162433,0.160325,1.297875
0.190952,0.188474,1.297875
0.200779,0.198173,1.297875
0.190952,0.188474,1.297875
0.162433,0.160325,1.297875
0.118015,0.116483,1.297875
0.062044,0.061239,1.297875
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.059661,0.058868,1.329319
0.113483,0.111974,1.329319
0.156196,0.154119,1.329319
0.183619,0.181178,1.329319
0.193068,0.190502,1.329319
0.183619,0.181178,1.329319
0.156196,0.154119,1.329319
0.113483,0.111974,1.329319
0.059661,0.058868,1.329319
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.057370,0.056590,1.360754
0.109125,0.107640,1.360754
0.150197,0.148153,1.360754
0.176567,0.174165,1.360754
0.185654,0.183128,1.360754
0.176567,0.174165,1.360754
0.150197,0.148153,1.360754
0.109125,0.107640,1.360754
0.057370,0.056590,1.360754
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.055167,0.054399,1.392178
0.104934,0.103473,1.392178
0.144429,0.142418,1.392178
0.169787,0.167423,1.392178
0.178524,0.176039,1.392178
0.169787,0.167423,1.392178
0.144429,0.142418,1.392178
0.104934,0.103473,1.392178
0.055167,0.054399,1.392178
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.053048,0.052293,1.423592
0.100904,0.099468,1.423592
0.138883,0.136906,1.423592
0.163266,0.160942,1.423592
0.171668,0.169225,1.423592
0.163266,0.160942,1.423592
0.138883,0.136906,1.423592
0.100904,0.099468,1.423592
0.053048,0.052293,1.423592
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.051011,0.050269,1.454996
0.097029,0.095617,1.454996
0.133549,0.131606,1.454996
0.156996,0.154712,1.454996
0.165076,0.162674,1.454996
0.156996,0.154712,1.454996
0.133549,0.131606,1.454996
0.097029,0.095617,1.454996
0.051011,0.050269,1.454996
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.049052,0.048323,1.486390
0.093303,0.091916,1.486390
0.128420,0.126512,1.486390
0.150967,0.148723,1.486390
0.158736,0.156377,1.486390
0.150967,0.148723,1.486390
0.128420,0.126512,1.486390
0.093303,0.091916,1.486390
0.049052,0.048323,1.486390
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.047169,0.046453,1.517774
0.089720,0.088358,1.517774
0.123489,0.121614,1.517774
0.145170,0.142966,1.517774
0.152640,0.150324,1.517774
0.145170,0.142966,1.517774
0.123489,0.121614,1.517774
0.089720,0.088358,1.517774
0.047169,0.046453,1.517774
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.045357,0.044654,1.549148
0.086274,0.084938,1.549148
0.118746,0.116907,1.549148
0.139595,0.137432,1.549148
0.146779,0.144505,1.549148
0.139595,0.137432,1.549148
0.118746,0.116907,1.549148
0.086274,0.084938,1.549148
0.045357,0.044654,1.549148
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.043615,0.042926,1.580512
0.082961,0.081650,1.580512
0.114186,0.112381,1.580512
0.134234,0.132112,1.580512
0.141142,0.138911,1.580512
0.134234,0.132112,1.580512
0.114186,0.112381,1.580512
0.082961,0.081650,1.580512
0.043615,0.042926,1.580512
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.041940,0.041264,1.611867
0.079775,0.078489,1.611867
0.109801,0.108031,1.611867
0.129079,0.126998,1.611867
0.135722,0.133534,1.611867
0.129079,0.126998,1.611867
0.109801,0.108031,1.611867
0.079775,0.078489,1.611867
0.041940,0.041264,1.611867
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.040330,0.039667,1.643211
0.076712,0.075451,1.643211
0.105584,0.103849,1.643211
0.124122,0.122082,1.643211
0.130510,0.128365,1.643211
0.124122,0.122082,1.643211
0.105584,0.103849,1.643211
0.076712,0.075451,1.643211
0.040330,0.039667,1.643211
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.038781,0.038131,1.674545
0.073766,0.072530,1.674545
0.101530,0.099830,1.674545
0.119355,0.117357,1.674545
0.125498,0.123396,1.674545
0.119355,0.117357,1.674545
0.101530,0.099830,1.674545
0.073766,0.072530,1.674545
0.038781,0.038131,1.674545
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.037292,0.036655,1.705869
0.070933,0.069723,1.705869
0.097631,0.095965,1.705869
0.114772,0.112814,1.705869
0.120678,0.118619,1.705869
0.114772,0.112814,1.705869
0.097631,0.095965,1.705869
0.070933,0.069723,1.705869
0.037292,0.036655,1.705869
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.035859,0.035237,1.737183
0.068209,0.067024,1.737183
0.093881,0.092250,1.737183
0.110364,0.108447,1.737183
0.116044,0.114028,1.737183
0.110364,0.108447,1.737183
0.093881,0.092250,1.737183
0.068209,0.067024,1.737183
0.035859,0.035237,1.737183
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.034482,0.033873,1.768487
0.065589,0.064429,1.768487
0.090276,0.088679,1.768487
0.106126,0.104249,1.768487
0.111587,0.109614,1.768487
0.106126,0.104249,1.768487
0.090276,0.088679,1.768487
0.065589,0.064429,1.768487
0.034482,0.033873,1.768487
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.033158,0.032561,1.799782
0.063071,0.061935,1.799782
0.086809,0.085247,1.799782
0.102050,0.100214,1.799782
0.107302,0.105371,1.799782
0.102050,0.100214,1.799782
0.086809,0.085247,1.799782
0.063071,0.061935,1.799782
0.033158,0.032561,1.799782
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.031885,0.031301,1.831066
0.060648,0.059538,1.831066
0.083475,0.081947,1.831066
0.098131,0.096334,1.831066
0.103181,0.101292,1.831066
0.098131,0.096334,1.831066
0.083475,0.081947,1.831066
0.060648,0.059538,1.831066
0.031885,0.031301,1.831066
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.030660,0.030089,1.862340
0.058319,0.057233,1.862340
0.080270,0.078775,1.862340
0.094363,0.092605,1.862340
0.099219,0.097371,1.862340
0.094363,0.092605,1.862340
0.080270,0.078775,1.862340
0.058319,0.057233,1.862340
0.030660,0.030089,1.862340
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.029483,0.028925,1.893605
0.056080,0.055018,1.893605
0.077187,0.075725,1.893605
0.090739,0.089021,1.893605
0.095409,0.093602,1.893605
0.090739,0.089021,1.893605
0.077187,0.075725,1.893605
0.056080,0.055018,1.893605
0.029483,0.028925,1.893605
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.028351,0.027805,1.924859
0.053926,0.052888,1.924859
0.074223,0.072794,1.924859
0.087254,0.085575,1.924859
0.091745,0.089979,1.924859
0.087254,0.085575,1.924859
0.074223,0.072794,1.924859
0.053926,0.052888,1.924859
0.028351,0.027805,1.924859
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.027262,0.026729,1.956103
0.051855,0.050841,1.956103
0.071373,0.069976,1.956103
0.083903,0.082262,1.956103
0.088221,0.086496,1.956103
0.083903,0.082262,1.956103
0.071373,0.069976,1.956103
0.051855,0.050841,1.956103
0.027262,0.026729,1.956103
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.026215,0.025694,1.987338
0.049864,0.048873,1.987338
0.068632,0.067268,1.987338
0.080681,0.079078,1.987338
0.084833,0.083147,1.987338
0.080681,0.079078,1.987338
0.068632,0.067268,1.987338
0.049864,0.048873,1.987338
0.026215,0.025694,1.987338
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.025208,0.024699,2.018562
0.047949,0.046981,2.018562
0.065996,0.064664,2.018562
0.077583,0.076017,2.018562
0.081575,0.079929,2.018562
0.077583,0.076017,2.018562
0.065996,0.064664,2.018562
0.047949,0.046981,2.018562
0.025208,0.024699,2.018562
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.024240,0.023743,2.049777
0.046107,0.045162,2.049777
0.063462,0.062161,2.049777
0.074603,0.073074,2.049777
0.078443,0.076835,2.049777
0.074603,0.073074,2.049777
0.063462,0.062161,2.049777
0.046107,0.045162,2.049777
0.024240,0.023743,2.049777
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.023309,0.022824,2.080982
0.044337,0.043414,2.080982
0.061024,0.059754,2.080982
0.071738,0.070246,2.080982
0.075430,0.073861,2.080982
0.071738,0.070246,2.080982
0.061024,0.059754,2.080982
0.044337,0.043414,2.080982
0.023309,0.022824,2.080982
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.022414,0.021941,2.112176
0.042634,0.041734,2.112176
0.058681,0.057441,2.112176
0.068984,0.067526,2.112176
0.072534,0.071002,2.112176
0.068984,0.067526,2.112176
0.058681,0.057441,2.112176
0.042634,0.041734,2.112176
0.022414,0.021941,2.112176
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.021553,0.021091,2.143361
0.040997,0.040118,2.143361
0.056427,0.055218,2.143361
0.066334,0.064913,2.143361
0.069748,0.068253,2.143361
0.066334,0.064913,2.143361
0.056427,0.055218,2.143361
0.040997,0.040118,2.143361
0.021553,0.021091,2.143361
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.020726,0.020275,2.174536
0.039422,0.038565,2.174536
0.054260,0.053080,2.174536
0.063787,0.062400,2.174536
0.067070,0.065611,2.174536
0.063787,0.062400,2.174536
0.054260,0.053080,2.174536
0.039422,0.038565,2.174536
0.020726,0.020275,2.174536
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.019930,0.019490,2.205701
0.037909,0.037072,2.205701
0.052177,0.051026,2.205701
0.061337,0.059984,2.205701
0.064494,0.063071,2.205701
0.061337,0.059984,2.205701
0.052177,0.051026,2.205701
0.037909,0.037072,2.205701
0.019930,0.019490,2.205701
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.019164,0.018736,2.236856
0.036453,0.035637,2.236856
0.050173,0.049051,2.236856
0.058982,0.057662,2.236856
0.062017,0.060630,2.236856
0.058982,0.057662,2.236856
0.050173,0.049051,2.236856
0.036453,0.035637,2.236856
0.019164,0.018736,2.236856
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.018428,0.018010,2.268001
0.035053,0.034258,2.268001
0.048246,0.047152,2.268001
0.056717,0.055430,2.268001
0.059635,0.058283,2.268001
0.056717,0.055430,2.268001
0.048246,0.047152,2.268001
0.035053,0.034258,2.268001
0.018428,0.018010,2.268001
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.017721,0.017313,2.299136
0.033707,0.032932,2.299136
0.046393,0.045327,2.299136
0.054539,0.053285,2.299136
0.057345,0.056027,2.299136
0.054539,0.053285,2.299136
0.046393,0.045327,2.299136
0.033707,0.032932,2.299136
0.017721,0.017313,2.299136
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.017040,0.016643,2.330261
0.032412,0.031657,2.330261
0.044612,0.043572,2.330261
0.052444,0.051222,2.330261
0.055143,0.053858,2.330261
0.052444,0.051222,2.330261
0.044612,0.043572,2.330261
0.032412,0.031657,2.330261
0.017040,0.016643,2.330261
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.016386,0.015999,2.361376
0.031168,0.030432,2.361376
0.042898,0.041885,2.361376
0.050430,0.049239,2.361376
0.053025,0.051773,2.361376
0.050430,0.049239,2.361376
0.042898,0.041885,2.361376
0.031168,0.030432,2.361376
0.016386,0.015999,2.361376
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.015756,0.015380,2.392482
0.029971,0.029254,2.392482
0.041251,0.040264,2.392482
0.048493,0.047333,2.392482
0.050989,0.049769,2.392482
0.048493,0.047333,2.392482
0.041251,0.040264,2.392482
0.029971,0.029254,2.392482
0.015756,0.015380,2.392482
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.015151,0.014784,2.423577
0.028820,0.028121,2.423577
0.039667,0.038706,2.423577
0.046631,0.045501,2.423577
0.049031,0.047843,2.423577
0.046631,0.045501,2.423577
0.039667,0.038706,2.423577
0.028820,0.028121,2.423577
0.015151,0.014784,2.423577
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.014570,0.014212,2.454663
0.027713,0.027033,2.454663
0.038144,0.037207,2.454663
0.044840,0.043740,2.454663
0.047148,0.045991,2.454663
0.044840,0.043740,2.454663
0.038144,0.037207,2.454663
0.027713,0.027033,2.454663
0.014570,0.014212,2.454663
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.014010,0.013662,2.485738
0.026649,0.025986,2.485738
0.036679,0.035767,2.485738
0.043118,0.042047,2.485738
0.045337,0.044210,2.485738
0.043118,0.042047,2.485738
0.036679,0.035767,2.485738
0.026649,0.025986,2.485738
0.014010,0.013662,2.485738
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.013472,0.013133,2.516804
0.025625,0.024980,2.516804
0.035270,0.034382,2.516804
0.041463,0.040419,2.516804
0.043596,0.042499,2.516804
0.041463,0.040419,2.516804
0.035270,0.034382,2.516804
0.025625,0.024980,2.516804
0.013472,0.013133,2.516804
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.012955,0.012625,2.547860
0.024641,0.024013,2.547860
0.033916,0.033052,2.547860
0.039870,0.038854,2.547860
0.041922,0.040854,2.547860
0.039870,0.038854,2.547860
0.033916,0.033052,2.547860
0.024641,0.024013,2.547860
0.012955,0.012625,2.547860
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.012457,0.012136,2.578906
0.023695,0.023084,2.578906
0.032613,0.031772,2.578906
0.038339,0.037350,2.578906
0.040312,0.039273,2.578906
0.038339,0.037350,2.578906
0.032613,0.031772,2.578906
0.023695,0.023084,2.578906
0.012457,0.012136,2.578906
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.011979,0.011666,2.609942
0.022785,0.022190,2.609942
0.031361,0.030542,2.609942
0.036867,0.035905,2.609942
0.038764,0.037752,2.609942
0.036867,0.035905,2.609942
0.031361,0.030542,2.609942
0.022785,0.022190,2.609942
0.011979,0.011666,2.609942
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.011519,0.011215,2.640968
0.021910,0.021331,2.640968
0.030156,0.029360,2.640968
0.035451,0.034515,2.640968
0.037275,0.036291,2.640968
0.035451,0.034515,2.640968
0.030156,0.029360,2.640968
0.021910,0.021331,2.640968
